Date,Daily Mean PM10 Concentration
2022-08-13,31.166666666666668
2022-08-14,28.833333333333332
2022-08-15,39.8
2022-08-16,33.166666666666664
2022-08-17,28.0
2022-08-18,28.833333333333332
2022-08-19,30.166666666666668
2022-08-20,23.833333333333332
2022-08-21,19.1
2022-08-22,26.333333333333332
2022-08-23,26.5
2022-08-24,24.833333333333332
2022-08-25,24.5
2022-08-26,26.5
2022-08-27,18.9
2022-08-28,12.833333333333334
2022-08-29,27.666666666666668
2022-08-30,35.666666666666664
2022-08-31,40.833333333333336
2022-09-01,41.166666666666664
2022-09-02,40.333333333333336
2022-09-03,35.8
2022-09-04,30.0
2022-09-05,22.75
2022-09-06,28.5
2022-09-07,36.25
2022-09-08,42.4
2022-09-09,59.0
2022-09-10,13.833333333333334
2022-09-11,9.166666666666666
2022-09-12,15.833333333333334
2022-09-13,23.333333333333332
2022-09-14,21.555555555555557
2022-09-15,25.0
2022-09-16,31.666666666666668
2022-09-17,27.0
2022-09-18,20.333333333333332
2022-09-19,15.5
2022-09-20,13.3
2022-09-21,18.833333333333332
2022-09-22,26.5
2022-09-23,30.2
2022-09-24,24.0
2022-09-25,24.0
2022-09-26,37.888888888888886
2022-09-27,35.2
2022-09-28,32.0
2022-09-29,33.166666666666664
2022-09-30,25.333333333333332
2022-10-01,19.166666666666668
2022-10-02,19.22222222222222
2022-10-03,24.833333333333332
2022-10-04,29.5
2022-10-05,33.5
2022-10-06,32.5
2022-10-07,52.666666666666664
2022-10-08,39.666666666666664
2022-10-09,36.833333333333336
2022-10-10,34.5
2022-10-11,29.333333333333332
2022-10-12,27.166666666666668
2022-10-13,27.833333333333332
2022-10-14,20.77777777777778
2022-10-15,14.333333333333334
2022-10-16,15.666666666666666
2022-10-17,26.333333333333332
2022-10-18,30.166666666666668
2022-10-19,26.5
2022-10-20,22.88888888888889
2022-10-21,21.666666666666668
2022-10-22,20.5
2022-10-23,21.833333333333332
2022-10-24,29.666666666666668
2022-10-25,31.166666666666668
2022-10-26,33.0
2022-10-27,35.333333333333336
2022-10-28,38.0
2022-10-29,37.166666666666664
2022-10-30,29.333333333333332
2022-10-31,33.666666666666664
2022-11-01,25.666666666666668
2022-11-02,20.0
2022-11-03,16.333333333333332
2022-11-04,20.166666666666668
2022-11-05,26.166666666666668
2022-11-06,18.666666666666668
2022-11-07,9.0
2022-11-08,11.333333333333334
2022-11-09,10.166666666666666
2022-11-10,17.833333333333332
2022-11-11,18.833333333333332
2022-11-12,19.166666666666668
2022-11-13,16.88888888888889
2022-11-14,24.333333333333332
2022-11-15,27.833333333333332
2022-11-16,50.333333333333336
2022-11-17,30.0
2022-11-18,29.5
2022-11-19,25.333333333333332
2022-11-20,18.5
2022-11-21,29.333333333333332
2022-11-22,32.333333333333336
2022-11-23,38.166666666666664
2022-11-24,51.666666666666664
2022-11-25,20.444444444444443
2022-11-26,25.333333333333332
2022-11-27,29.166666666666668
2022-11-28,27.0
2022-11-29,25.333333333333332
2022-11-30,25.166666666666668
2022-12-01,14.25
2022-12-02,9.0
2022-12-03,12.2
2022-12-04,9.6
2022-12-05,11.0
2022-12-06,14.6
2022-12-07,17.444444444444443
2022-12-08,21.5
2022-12-09,24.166666666666668
2022-12-10,17.833333333333332
2022-12-11,18.166666666666668
2022-12-12,9.166666666666666
2022-12-13,15.0
2022-12-14,24.5
2022-12-15,30.666666666666668
2022-12-16,23.666666666666668
2022-12-17,21.833333333333332
2022-12-18,24.666666666666668
2022-12-19,34.0
2022-12-20,36.8
2022-12-21,35.8
2022-12-22,35.2
2022-12-23,40.6
2022-12-24,35.0
2022-12-25,22.5
2022-12-26,26.8
2022-12-27,25.2
2022-12-28,14.75
2022-12-29,18.8
2022-12-30,10.2
2022-12-31,3.25
2023-01-01,13.333333333333334
2023-01-02,13.5
2023-01-03,5.166666666666667
2023-01-04,4.5
2023-01-05,12.666666666666666
2023-01-06,20.77777777777778
2023-01-07,22.5
2023-01-08,23.333333333333332
2023-01-09,12.333333333333334
2023-01-10,11.666666666666666
2023-01-11,25.5
2023-01-12,22.11111111111111
2023-01-13,27.833333333333332
2023-01-14,16.666666666666668
2023-01-15,12.166666666666666
2023-01-16,9.666666666666666
2023-01-17,14.0
2023-01-18,17.0
2023-01-19,19.4
2023-01-20,19.4
2023-01-21,19.0
2023-01-22,21.333333333333332
2023-01-23,30.666666666666668
2023-01-24,30.11111111111111
2023-01-25,32.0
2023-01-26,39.833333333333336
2023-01-27,27.333333333333332
2023-01-28,20.833333333333332
2023-01-29,12.833333333333334
2023-01-30,6.5
2023-01-31,21.0
2023-02-01,23.333333333333332
2023-02-02,21.666666666666668
2023-02-03,28.5
2023-02-04,24.666666666666668
2023-02-05,17.333333333333332
2023-02-06,18.833333333333332
2023-02-07,22.833333333333332
2023-02-08,26.333333333333332
2023-02-09,30.833333333333332
2023-02-10,26.333333333333332
2023-02-11,21.75
2023-02-12,16.666666666666668
2023-02-13,17.833333333333332
2023-02-14,58.4
2023-02-15,20.4
2023-02-16,23.8
2023-02-17,21.571428571428573
2023-02-18,22.0
2023-02-19,25.8
2023-02-20,30.0
2023-02-21,61.0
2023-02-22,33.0
2023-02-23,6.857142857142857
2023-02-24,9.0
2023-02-25,3.8
2023-02-26,6.6
2023-02-27,7.6
2023-02-28,9.5
2023-03-01,9.166666666666666
2023-03-02,12.6
2023-03-03,15.25
2023-03-04,18.0
2023-03-05,11.5
2023-03-06,6.0
2023-03-07,10.285714285714286
2023-03-08,19.666666666666668
2023-03-09,23.333333333333332
2023-03-10,5.5
2023-03-11,3.3333333333333335
2023-03-12,6.666666666666667
2023-03-13,13.555555555555555
2023-03-14,10.666666666666666
2023-03-15,9.333333333333334
2023-03-16,14.5
2023-03-17,23.666666666666668
2023-03-18,17.666666666666668
2023-03-19,11.777777777777779
2023-03-20,6.333333333333333
2023-03-21,8.833333333333334
2023-03-22,7.666666666666667
2023-03-23,14.5
2023-03-24,19.0
2023-03-25,15.222222222222221
2023-03-26,16.5
2023-03-27,25.333333333333332
2023-03-28,24.666666666666668
2023-03-29,9.666666666666666
2023-03-30,6.333333333333333
2023-03-31,13.333333333333334
2023-04-01,16.666666666666668
2023-04-02,16.5
2023-04-03,30.0
2023-04-04,15.166666666666666
2023-04-05,21.6
2023-04-06,23.142857142857142
2023-04-07,21.6
2023-04-08,15.6
2023-04-09,17.8
2023-04-10,23.0
2023-04-11,27.8
2023-04-12,19.666666666666668
2023-04-13,21.0
2023-04-14,20.833333333333332
2023-04-15,26.5
2023-04-16,25.5
2023-04-17,30.333333333333332
2023-04-18,28.0
2023-04-19,33.0
2023-04-20,37.4
2023-04-21,40.2
2023-04-22,30.333333333333332
2023-04-23,26.833333333333332
2023-04-24,28.88888888888889
2023-04-25,26.666666666666668
2023-04-26,32.5
2023-04-27,29.333333333333332
2023-04-28,30.333333333333332
2023-04-29,26.2
2023-04-30,16.875
2023-05-01,14.4
2023-05-02,13.2
2023-05-03,10.833333333333334
2023-05-04,7.0
2023-05-05,6.666666666666667
2023-05-06,9.777777777777779
2023-05-07,11.166666666666666
2023-05-08,18.333333333333332
2023-05-09,22.833333333333332
2023-05-10,19.0
2023-05-11,22.166666666666668
2023-05-12,28.77777777777778
2023-05-13,31.0
2023-05-14,19.166666666666668
2023-05-15,23.166666666666668
2023-05-16,23.666666666666668
2023-05-17,25.5
2023-05-18,23.666666666666668
2023-05-19,21.5
2023-05-20,22.0
2023-05-21,16.833333333333332
2023-05-22,16.166666666666668
2023-05-23,12.333333333333334
2023-05-24,11.555555555555555
2023-05-25,14.5
2023-05-26,15.666666666666666
2023-05-27,18.666666666666668
2023-05-28,16.333333333333332
2023-05-29,10.666666666666666
2023-05-30,13.444444444444445
2023-05-31,13.333333333333334
2023-06-01,16.5
2023-06-02,24.666666666666668
2023-06-03,26.0
2023-06-04,25.0
2023-06-05,17.22222222222222
2023-06-06,14.666666666666666
2023-06-07,9.333333333333334
2023-06-08,15.333333333333334
2023-06-09,18.333333333333332
2023-06-10,15.666666666666666
2023-06-11,6.777777777777778
2023-06-12,13.166666666666666
2023-06-13,14.0
2023-06-14,18.0
2023-06-15,12.166666666666666
2023-06-16,18.5
2023-06-17,20.11111111111111
2023-06-18,16.833333333333332
2023-06-19,15.833333333333334
2023-06-20,25.833333333333332
2023-06-21,31.166666666666668
2023-06-22,28.5
2023-06-23,21.0
2023-06-24,20.166666666666668
2023-06-25,18.5
2023-06-26,24.666666666666668
2023-06-27,26.5
2023-06-28,23.0
2023-06-29,23.5
2023-06-30,26.833333333333332
2023-07-01,23.833333333333332
2023-07-02,22.0
2023-07-03,27.666666666666668
2023-07-04,44.166666666666664
2023-07-05,46.0
2023-07-06,25.166666666666668
2023-07-07,24.666666666666668
2023-07-08,24.166666666666668
2023-07-09,24.666666666666668
2023-07-10,28.166666666666668
2023-07-11,26.11111111111111
2023-07-12,21.166666666666668
2023-07-13,23.166666666666668
2023-07-14,25.166666666666668
2023-07-15,29.333333333333332
2023-07-16,23.5
2023-07-17,26.555555555555557
2023-07-18,24.833333333333332
2023-07-19,24.5
2023-07-20,28.166666666666668
2023-07-21,30.5
2023-07-22,26.666666666666668
2023-07-23,23.22222222222222
2023-07-24,30.0
2023-07-25,29.333333333333332
2023-07-26,27.833333333333332
2023-07-27,30.5
2023-07-28,28.666666666666668
2023-07-29,30.333333333333332
2023-07-30,27.666666666666668
2023-07-31,45.833333333333336
2023-08-01,32.666666666666664
2023-08-02,28.6
2023-08-03,28.6
2023-08-04,29.375
2023-08-05,29.4
2023-08-06,26.6
2023-08-07,27.6
2023-08-08,21.2
2023-08-09,21.0
2023-08-10,14.222222222222221
2023-08-11,15.666666666666666
2023-08-12,18.4
2023-08-13,29.4
2023-08-14,24.8
2023-08-15,24.4
2023-08-16,24.375
2023-08-17,26.8
2023-08-18,22.8
2023-08-19,21.6
2023-08-20,8.6
2023-08-21,8.8
2023-08-22,19.285714285714285
2023-08-23,26.166666666666668
2023-08-24,24.333333333333332
2023-08-25,22.333333333333332
2023-08-26,22.5
2023-08-27,24.666666666666668
2023-08-28,31.22222222222222
2023-08-29,38.666666666666664
2023-08-30,37.666666666666664
2023-08-31,33.833333333333336
2023-09-01,30.833333333333332
2023-09-02,12.5
2023-09-03,13.666666666666666
2023-09-04,18.333333333333332
2023-09-05,23.5
2023-09-06,25.833333333333332
2023-09-07,30.0
2023-09-08,30.0
2023-09-09,24.375
2023-09-10,29.166666666666668
2023-09-11,35.833333333333336
2023-09-12,29.333333333333332
2023-09-13,27.25
2023-09-14,28.166666666666668
2023-09-15,26.0
2023-09-16,23.0
2023-09-17,16.833333333333332
2023-09-18,20.666666666666668
2023-09-19,21.833333333333332
2023-09-20,25.166666666666668
2023-09-21,30.77777777777778
2023-09-22,41.8
2023-09-23,38.166666666666664
2023-09-24,36.333333333333336
2023-09-25,35.5
2023-09-26,38.833333333333336
2023-09-27,33.2
2023-09-28,35.6
2023-09-29,28.6
2023-09-30,17.2
2023-10-01,15.2
2023-10-02,22.2
2023-10-03,26.11111111111111
2023-10-04,42.8
2023-10-05,29.333333333333332
2023-10-06,30.0
2023-10-07,21.833333333333332
2023-10-08,25.333333333333332
2023-10-09,28.4
2023-10-10,23.666666666666668
2023-10-11,44.5
2023-10-12,40.166666666666664
2023-10-13,37.333333333333336
2023-10-14,37.833333333333336
2023-10-15,29.9
2023-10-16,32.833333333333336
2023-10-17,38.0
2023-10-18,39.833333333333336
2023-10-19,36.0
2023-10-20,36.333333333333336
2023-10-21,28.4
2023-10-22,21.333333333333332
2023-10-23,17.833333333333332
2023-10-24,24.0
2023-10-25,21.166666666666668
2023-10-26,24.833333333333332
2023-10-27,25.555555555555557
2023-10-28,29.166666666666668
2023-10-29,72.33333333333333
2023-10-30,38.333333333333336
2023-10-31,33.333333333333336
2023-11-01,34.333333333333336
2023-11-02,35.3
2023-11-03,41.333333333333336
2023-11-04,37.666666666666664
2023-11-05,35.166666666666664
2023-11-06,31.0
2023-11-07,25.0
2023-11-08,31.0
2023-11-09,36.666666666666664
2023-11-10,34.0
2023-11-11,34.166666666666664
2023-11-12,26.833333333333332
2023-11-13,35.833333333333336
2023-11-14,37.5
2023-11-15,30.0
2023-11-16,13.5
2023-11-17,17.166666666666668
2023-11-18,10.0
2023-11-19,17.333333333333332
2023-11-20,66.4
2023-11-21,28.166666666666668
2023-11-22,21.833333333333332
2023-11-23,23.833333333333332
2023-11-24,23.0
2023-11-25,21.333333333333332
2023-11-26,14.444444444444445
2023-11-27,21.333333333333332
2023-11-28,27.5
2023-11-29,23.166666666666668
2023-11-30,19.166666666666668
2023-12-01,22.166666666666668
2023-12-02,23.5
2023-12-03,28.5
2023-12-04,34.333333333333336
2023-12-05,30.333333333333332
2023-12-06,31.5
2023-12-07,27.333333333333332
2023-12-08,26.0
2023-12-09,33.833333333333336
2023-12-10,20.333333333333332
2023-12-11,30.833333333333332
2023-12-12,31.666666666666668
2023-12-13,33.333333333333336
2023-12-14,29.3
2023-12-15,27.0
2023-12-16,28.0
2023-12-17,32.833333333333336
2023-12-18,38.4
2023-12-19,18.8
2023-12-20,9.125
2023-12-21,9.4
2023-12-22,9.833333333333334
2023-12-23,17.833333333333332
2023-12-24,21.666666666666668
2023-12-25,28.833333333333332
2023-12-26,30.7
2023-12-27,31.166666666666668
2023-12-28,32.166666666666664
2023-12-29,30.833333333333332
2023-12-30,14.5
2023-12-31,15.833333333333334
2024-01-01,19.2
2024-01-02,21.333333333333332
2024-01-03,14.0
2024-01-04,13.166666666666666
2024-01-05,20.666666666666668
2024-01-06,19.666666666666668
2024-01-07,8.5
2024-01-08,17.0
2024-01-09,21.166666666666668
2024-01-10,24.666666666666668
2024-01-11,21.0
2024-01-12,21.166666666666668
2024-01-13,23.2
2024-01-14,23.666666666666668
2024-01-15,29.0
2024-01-16,32.833333333333336
2024-01-17,27.833333333333332
2024-01-18,23.666666666666668
2024-01-19,26.11111111111111
2024-01-20,14.666666666666666
2024-01-21,8.333333333333334
2024-01-22,6.166666666666667
2024-01-23,15.0
2024-01-24,18.166666666666668
2024-01-25,11.7
2024-01-26,19.0
2024-01-27,19.666666666666668
2024-01-28,17.833333333333332
2024-01-29,23.5
2024-01-30,25.666666666666668
2024-01-31,21.4
2024-02-01,9.166666666666666
2024-02-02,13.666666666666666
2024-02-03,15.0
2024-02-04,10.0
2024-02-05,4.0
2024-02-06,4.7
2024-02-07,10.5
2024-02-08,12.666666666666666
2024-02-09,10.0
2024-02-10,12.6
2024-02-11,12.6
2024-02-12,16.22222222222222
2024-02-13,19.8
2024-02-14,25.0
2024-02-15,20.0
2024-02-16,21.666666666666668
2024-02-17,23.166666666666668
2024-02-18,10.5
2024-02-19,5.833333333333333
2024-02-20,4.666666666666667
2024-02-21,9.333333333333334
2024-02-22,19.0
2024-02-23,21.166666666666668
2024-02-24,17.6
2024-02-25,17.666666666666668
2024-02-26,19.333333333333332
2024-02-27,16.666666666666668
2024-02-28,24.166666666666668
2024-02-29,20.333333333333332
2024-03-01,8.5
2024-03-02,6.666666666666667
2024-03-03,9.5
2024-03-04,17.166666666666668
2024-03-05,17.0
2024-03-06,11.5
2024-03-07,11.7
2024-03-08,19.833333333333332
2024-03-09,21.333333333333332
2024-03-10,18.166666666666668
2024-03-11,19.166666666666668
2024-03-12,20.0
2024-03-13,19.3
2024-03-14,41.833333333333336
2024-03-15,23.666666666666668
2024-03-16,18.6
2024-03-17,17.4
2024-03-18,53.0
2024-03-19,23.444444444444443
2024-03-20,29.4
2024-03-21,25.333333333333332
2024-03-22,28.166666666666668
2024-03-23,14.333333333333334
2024-03-24,14.0
2024-03-25,15.8
2024-03-26,20.166666666666668
2024-03-27,24.333333333333332
2024-03-28,21.666666666666668
2024-03-29,17.166666666666668
2024-03-30,5.833333333333333
2024-03-31,4.6
2024-04-01,13.166666666666666
2024-04-02,17.666666666666668
2024-04-03,23.166666666666668
2024-04-04,16.5
2024-04-05,13.6
2024-04-06,11.444444444444445
2024-04-07,15.8
2024-04-08,23.8
2024-04-09,23.6
2024-04-10,26.666666666666668
2024-04-11,29.5
2024-04-12,20.7
2024-04-13,13.0
2024-04-14,7.666666666666667
2024-04-15,12.666666666666666
2024-04-16,19.666666666666668
2024-04-17,21.666666666666668
2024-04-18,24.9
2024-04-19,21.666666666666668
2024-04-20,24.833333333333332
2024-04-21,26.833333333333332
2024-04-22,20.333333333333332
2024-04-23,17.666666666666668
2024-04-24,18.2
2024-04-25,19.0
2024-04-26,42.333333333333336
2024-04-27,21.166666666666668
2024-04-28,20.5
2024-04-29,29.5
2024-04-30,28.6
2024-05-01,33.4
2024-05-02,32.2
2024-05-03,25.0
2024-05-04,20.0
2024-05-05,14.25
2024-05-06,18.22222222222222
2024-05-07,23.6
2024-05-08,26.4
2024-05-09,30.6
2024-05-10,31.5
2024-05-11,20.8
2024-05-12,18.22222222222222
2024-05-13,17.4
2024-05-14,17.6
2024-05-15,16.6
2024-05-16,18.4
2024-05-17,17.2
2024-05-18,12.666666666666666
2024-05-19,13.8
2024-05-20,19.4
2024-05-21,30.2
2024-05-22,33.166666666666664
2024-05-23,25.5
2024-05-24,23.7
2024-05-25,15.5
2024-05-26,14.666666666666666
2024-05-27,21.5
2024-05-28,25.833333333333332
2024-05-29,23.5
2024-05-30,26.88888888888889
2024-05-31,27.0
2024-06-01,21.666666666666668
2024-06-02,17.666666666666668
2024-06-03,22.0
2024-06-04,22.5
2024-06-05,26.4
2024-06-06,26.0
2024-06-07,17.166666666666668
2024-06-08,14.166666666666666
2024-06-09,11.166666666666666
2024-06-10,22.333333333333332
2024-06-11,21.6
2024-06-12,19.166666666666668
2024-06-13,21.833333333333332
2024-06-14,26.166666666666668
2024-06-15,39.666666666666664
2024-06-16,45.0
2024-06-17,47.2
2024-06-18,44.5
2024-06-19,37.833333333333336
2024-06-20,36.5
2024-06-21,35.833333333333336
2024-06-22,33.0
2024-06-23,20.1
2024-06-24,23.666666666666668
2024-06-25,27.5
2024-06-26,29.5
2024-06-27,27.6
2024-06-28,30.2
2024-06-29,25.1
2024-06-30,22.833333333333332
2024-07-01,22.166666666666668
2024-07-02,28.666666666666668
2024-07-03,29.666666666666668
2024-07-04,44.333333333333336
2024-07-05,64.0
2024-07-06,23.5
2024-07-07,21.666666666666668
2024-07-08,25.666666666666668
2024-07-09,29.5
2024-07-10,33.5
2024-07-11,28.1
2024-07-12,26.166666666666668
2024-07-13,25.833333333333332
2024-07-14,22.166666666666668
2024-07-15,27.833333333333332
2024-07-16,25.0
2024-07-17,25.2
2024-07-18,29.0
2024-07-19,34.833333333333336
2024-07-20,25.333333333333332
2024-07-21,24.833333333333332
2024-07-22,29.666666666666668
2024-07-23,28.444444444444443
2024-07-24,31.5
2024-07-25,34.166666666666664
2024-07-26,31.0
2024-07-27,27.5
2024-07-28,21.666666666666668
2024-07-29,22.0
2024-07-30,26.5
2024-07-31,25.333333333333332
2024-08-01,28.833333333333332
2024-08-02,30.666666666666668
2024-08-03,25.666666666666668
2024-08-04,21.6
2024-08-05,32.5
2024-08-06,29.666666666666668
2024-08-07,30.666666666666668
2024-08-08,26.166666666666668
2024-08-09,28.666666666666668
2024-08-10,26.2
2024-08-11,28.666666666666668
2024-08-12,28.166666666666668
2024-08-13,27.0
2024-08-14,33.0
2024-08-15,31.833333333333332
2024-08-16,28.11111111111111
2024-08-17,23.2
2024-08-18,24.8
2024-08-19,27.0
2024-08-20,30.4
2024-08-21,33.166666666666664
2024-08-22,30.0
2024-08-23,26.0
2024-08-24,25.0
2024-08-25,26.2
2024-08-26,32.4
2024-08-27,32.8
2024-08-28,28.428571428571427
2024-08-29,31.833333333333332
2024-08-30,29.6
2024-08-31,33.833333333333336
2024-09-01,27.5
2024-09-02,28.5
2024-09-03,30.666666666666668
2024-09-04,39.333333333333336
2024-09-05,42.333333333333336
2024-09-06,49.166666666666664
2024-09-07,45.5
2024-09-08,44.0
2024-09-09,51.333333333333336
2024-09-10,40.333333333333336
2024-09-11,36.666666666666664
2024-09-12,29.0
2024-09-13,33.5
2024-09-14,33.0
2024-09-15,19.22222222222222
2024-09-16,23.5
2024-09-17,25.0
2024-09-18,26.333333333333332
2024-09-19,21.166666666666668
2024-09-20,21.666666666666668
2024-09-21,27.444444444444443
2024-09-22,24.5
2024-09-23,26.5
2024-09-24,26.333333333333332
2024-09-25,28.666666666666668
2024-09-26,31.166666666666668
2024-09-27,29.5
2024-09-28,29.5
2024-09-29,32.833333333333336
2024-09-30,36.0
2024-10-01,35.666666666666664
2024-10-02,35.333333333333336
2024-10-03,31.666666666666668
2024-10-04,36.333333333333336
2024-10-05,35.166666666666664
2024-10-06,28.0
2024-10-07,31.666666666666668
2024-10-08,32.833333333333336
2024-10-09,39.0
2024-10-10,38.5
2024-10-11,35.5
2024-10-12,27.666666666666668
2024-10-13,25.166666666666668
2024-10-14,23.833333333333332
2024-10-15,28.333333333333332
2024-10-16,31.0
2024-10-17,27.833333333333332
2024-10-18,53.833333333333336
2024-10-19,50.333333333333336
2024-10-20,36.833333333333336
2024-10-21,42.333333333333336
2024-10-22,40.666666666666664
2024-10-23,41.5
2024-10-24,32.833333333333336
2024-10-25,32.0
2024-10-26,33.333333333333336
2024-10-27,36.5
2024-10-28,42.666666666666664
2024-10-29,32.166666666666664
2024-10-30,27.166666666666668
2024-10-31,29.0
2024-11-01,32.5
2024-11-02,21.0
2024-11-03,23.333333333333332
2024-11-04,31.333333333333332
2024-11-05,29.666666666666668
2024-11-06,89.83333333333333
2024-11-07,38.0
2024-11-08,32.666666666666664
2024-11-09,34.833333333333336
2024-11-10,39.5
2024-11-11,40.833333333333336
2024-11-12,26.666666666666668
2024-11-13,31.666666666666668
2024-11-14,36.666666666666664
